# Steep Gaussian hill terrain (H=200m, sigma=100m)
# X Y Z (meters, UTM Zone 11N)
330000.00 3775000.00 0.0000
330025.64 3775000.00 0.0000
330051.28 3775000.00 0.0000
330076.92 3775000.00 0.0000
330102.56 3775000.00 0.0000
330128.21 3775000.00 0.0000
330153.85 3775000.00 0.0000
330179.49 3775000.00 0.0000
330205.13 3775000.00 0.0000
330230.77 3775000.00 0.0000
330256.41 3775000.00 0.0000
330282.05 3775000.00 0.0001
330307.69 3775000.00 0.0001
330333.33 3775000.00 0.0002
330358.97 3775000.00 0.0003
330384.62 3775000.00 0.0004
330410.26 3775000.00 0.0005
330435.90 3775000.00 0.0006
330461.54 3775000.00 0.0007
330487.18 3775000.00 0.0007
330512.82 3775000.00 0.0007
330538.46 3775000.00 0.0007
330564.10 3775000.00 0.0006
330589.74 3775000.00 0.0005
330615.38 3775000.00 0.0004
330641.03 3775000.00 0.0003
330666.67 3775000.00 0.0002
330692.31 3775000.00 0.0001
330717.95 3775000.00 0.0001
330743.59 3775000.00 0.0000
330769.23 3775000.00 0.0000
330794.87 3775000.00 0.0000
330820.51 3775000.00 0.0000
330846.15 3775000.00 0.0000
330871.79 3775000.00 0.0000
330897.44 3775000.00 0.0000
330923.08 3775000.00 0.0000
330948.72 3775000.00 0.0000
330974.36 3775000.00 0.0000
331000.00 3775000.00 0.0000
330000.00 3775025.64 0.0000
330025.64 3775025.64 0.0000
330051.28 3775025.64 0.0000
330076.92 3775025.64 0.0000
330102.56 3775025.64 0.0000
330128.21 3775025.64 0.0000
330153.85 3775025.64 0.0000
330179.49 3775025.64 0.0000
330205.13 3775025.64 0.0000
330230.77 3775025.64 0.0001
330256.41 3775025.64 0.0001
330282.05 3775025.64 0.0002
330307.69 3775025.64 0.0004
330333.33 3775025.64 0.0006
330358.97 3775025.64 0.0010
330384.62 3775025.64 0.0013
330410.26 3775025.64 0.0017
330435.90 3775025.64 0.0021
330461.54 3775025.64 0.0024
330487.18 3775025.64 0.0026
330512.82 3775025.64 0.0026
330538.46 3775025.64 0.0024
330564.10 3775025.64 0.0021
330589.74 3775025.64 0.0017
330615.38 3775025.64 0.0013
330641.03 3775025.64 0.0010
330666.67 3775025.64 0.0006
330692.31 3775025.64 0.0004
330717.95 3775025.64 0.0002
330743.59 3775025.64 0.0001
330769.23 3775025.64 0.0001
330794.87 3775025.64 0.0000
330820.51 3775025.64 0.0000
330846.15 3775025.64 0.0000
330871.79 3775025.64 0.0000
330897.44 3775025.64 0.0000
330923.08 3775025.64 0.0000
330948.72 3775025.64 0.0000
330974.36 3775025.64 0.0000
331000.00 3775025.64 0.0000
330000.00 3775051.28 0.0000
330025.64 3775051.28 0.0000
330051.28 3775051.28 0.0000
330076.92 3775051.28 0.0000
330102.56 3775051.28 0.0000
330128.21 3775051.28 0.0000
330153.85 3775051.28 0.0000
330179.49 3775051.28 0.0000
330205.13 3775051.28 0.0001
330230.77 3775051.28 0.0002
330256.41 3775051.28 0.0004
330282.05 3775051.28 0.0008
330307.69 3775051.28 0.0013
330333.33 3775051.28 0.0021
330358.97 3775051.28 0.0031
330384.62 3775051.28 0.0044
330410.26 3775051.28 0.0057
330435.90 3775051.28 0.0069
330461.54 3775051.28 0.0079
330487.18 3775051.28 0.0084
330512.82 3775051.28 0.0084
330538.46 3775051.28 0.0079
330564.10 3775051.28 0.0069
330589.74 3775051.28 0.0057
330615.38 3775051.28 0.0044
330641.03 3775051.28 0.0031
330666.67 3775051.28 0.0021
330692.31 3775051.28 0.0013
330717.95 3775051.28 0.0008
330743.59 3775051.28 0.0004
330769.23 3775051.28 0.0002
330794.87 3775051.28 0.0001
330820.51 3775051.28 0.0000
330846.15 3775051.28 0.0000
330871.79 3775051.28 0.0000
330897.44 3775051.28 0.0000
330923.08 3775051.28 0.0000
330948.72 3775051.28 0.0000
330974.36 3775051.28 0.0000
331000.00 3775051.28 0.0000
330000.00 3775076.92 0.0000
330025.64 3775076.92 0.0000
330051.28 3775076.92 0.0000
330076.92 3775076.92 0.0000
330102.56 3775076.92 0.0000
330128.21 3775076.92 0.0000
330153.85 3775076.92 0.0001
330179.49 3775076.92 0.0002
330205.13 3775076.92 0.0003
330230.77 3775076.92 0.0007
330256.41 3775076.92 0.0013
330282.05 3775076.92 0.0024
330307.69 3775076.92 0.0041
330333.33 3775076.92 0.0065
330358.97 3775076.92 0.0096
330384.62 3775076.92 0.0133
330410.26 3775076.92 0.0174
330435.90 3775076.92 0.0211
330461.54 3775076.92 0.0241
330487.18 3775076.92 0.0257
330512.82 3775076.92 0.0257
330538.46 3775076.92 0.0241
330564.10 3775076.92 0.0211
330589.74 3775076.92 0.0174
330615.38 3775076.92 0.0133
330641.03 3775076.92 0.0096
330666.67 3775076.92 0.0065
330692.31 3775076.92 0.0041
330717.95 3775076.92 0.0024
330743.59 3775076.92 0.0013
330769.23 3775076.92 0.0007
330794.87 3775076.92 0.0003
330820.51 3775076.92 0.0002
330846.15 3775076.92 0.0001
330871.79 3775076.92 0.0000
330897.44 3775076.92 0.0000
330923.08 3775076.92 0.0000
330948.72 3775076.92 0.0000
330974.36 3775076.92 0.0000
331000.00 3775076.92 0.0000
330000.00 3775102.56 0.0000
330025.64 3775102.56 0.0000
330051.28 3775102.56 0.0000
330076.92 3775102.56 0.0000
330102.56 3775102.56 0.0000
330128.21 3775102.56 0.0001
330153.85 3775102.56 0.0002
330179.49 3775102.56 0.0004
330205.13 3775102.56 0.0010
330230.77 3775102.56 0.0020
330256.41 3775102.56 0.0038
330282.05 3775102.56 0.0069
330307.69 3775102.56 0.0117
330333.33 3775102.56 0.0185
330358.97 3775102.56 0.0275
330384.62 3775102.56 0.0382
330410.26 3775102.56 0.0497
330435.90 3775102.56 0.0605
330461.54 3775102.56 0.0690
330487.18 3775102.56 0.0737
330512.82 3775102.56 0.0737
330538.46 3775102.56 0.0690
330564.10 3775102.56 0.0605
330589.74 3775102.56 0.0497
330615.38 3775102.56 0.0382
330641.03 3775102.56 0.0275
330666.67 3775102.56 0.0185
330692.31 3775102.56 0.0117
330717.95 3775102.56 0.0069
330743.59 3775102.56 0.0038
330769.23 3775102.56 0.0020
330794.87 3775102.56 0.0010
330820.51 3775102.56 0.0004
330846.15 3775102.56 0.0002
330871.79 3775102.56 0.0001
330897.44 3775102.56 0.0000
330923.08 3775102.56 0.0000
330948.72 3775102.56 0.0000
330974.36 3775102.56 0.0000
331000.00 3775102.56 0.0000
330000.00 3775128.21 0.0000
330025.64 3775128.21 0.0000
330051.28 3775128.21 0.0000
330076.92 3775128.21 0.0000
330102.56 3775128.21 0.0001
330128.21 3775128.21 0.0002
330153.85 3775128.21 0.0005
330179.49 3775128.21 0.0012
330205.13 3775128.21 0.0026
330230.77 3775128.21 0.0053
330256.41 3775128.21 0.0103
330282.05 3775128.21 0.0185
330307.69 3775128.21 0.0314
330333.33 3775128.21 0.0497
330358.97 3775128.21 0.0737
330384.62 3775128.21 0.1024
330410.26 3775128.21 0.1332
330435.90 3775128.21 0.1622
330461.54 3775128.21 0.1850
330487.18 3775128.21 0.1976
330512.82 3775128.21 0.1976
330538.46 3775128.21 0.1850
330564.10 3775128.21 0.1622
330589.74 3775128.21 0.1332
330615.38 3775128.21 0.1024
330641.03 3775128.21 0.0737
330666.67 3775128.21 0.0497
330692.31 3775128.21 0.0314
330717.95 3775128.21 0.0185
330743.59 3775128.21 0.0103
330769.23 3775128.21 0.0053
330794.87 3775128.21 0.0026
330820.51 3775128.21 0.0012
330846.15 3775128.21 0.0005
330871.79 3775128.21 0.0002
330897.44 3775128.21 0.0001
330923.08 3775128.21 0.0000
330948.72 3775128.21 0.0000
330974.36 3775128.21 0.0000
331000.00 3775128.21 0.0000
330000.00 3775153.85 0.0000
330025.64 3775153.85 0.0000
330051.28 3775153.85 0.0000
330076.92 3775153.85 0.0001
330102.56 3775153.85 0.0002
330128.21 3775153.85 0.0005
330153.85 3775153.85 0.0013
330179.49 3775153.85 0.0029
330205.13 3775153.85 0.0065
330230.77 3775153.85 0.0133
330256.41 3775153.85 0.0257
330282.05 3775153.85 0.0465
330307.69 3775153.85 0.0787
330333.33 3775153.85 0.1247
330358.97 3775153.85 0.1850
330384.62 3775153.85 0.2570
330410.26 3775153.85 0.3344
330435.90 3775153.85 0.4073
330461.54 3775153.85 0.4645
330487.18 3775153.85 0.4961
330512.82 3775153.85 0.4961
330538.46 3775153.85 0.4645
330564.10 3775153.85 0.4073
330589.74 3775153.85 0.3344
330615.38 3775153.85 0.2570
330641.03 3775153.85 0.1850
330666.67 3775153.85 0.1247
330692.31 3775153.85 0.0787
330717.95 3775153.85 0.0465
330743.59 3775153.85 0.0257
330769.23 3775153.85 0.0133
330794.87 3775153.85 0.0065
330820.51 3775153.85 0.0029
330846.15 3775153.85 0.0013
330871.79 3775153.85 0.0005
330897.44 3775153.85 0.0002
330923.08 3775153.85 0.0001
330948.72 3775153.85 0.0000
330974.36 3775153.85 0.0000
331000.00 3775153.85 0.0000
330000.00 3775179.49 0.0000
330025.64 3775179.49 0.0000
330051.28 3775179.49 0.0000
330076.92 3775179.49 0.0002
330102.56 3775179.49 0.0004
330128.21 3775179.49 0.0012
330153.85 3775179.49 0.0029
330179.49 3775179.49 0.0069
330205.13 3775179.49 0.0152
330230.77 3775179.49 0.0314
330256.41 3775179.49 0.0605
330282.05 3775179.49 0.1094
330307.69 3775179.49 0.1850
330333.33 3775179.49 0.2932
330358.97 3775179.49 0.4350
330384.62 3775179.49 0.6042
330410.26 3775179.49 0.7860
330435.90 3775179.49 0.9574
330461.54 3775179.49 1.0919
330487.18 3775179.49 1.1661
330512.82 3775179.49 1.1661
330538.46 3775179.49 1.0919
330564.10 3775179.49 0.9574
330589.74 3775179.49 0.7860
330615.38 3775179.49 0.6042
330641.03 3775179.49 0.4350
330666.67 3775179.49 0.2932
330692.31 3775179.49 0.1850
330717.95 3775179.49 0.1094
330743.59 3775179.49 0.0605
330769.23 3775179.49 0.0314
330794.87 3775179.49 0.0152
330820.51 3775179.49 0.0069
330846.15 3775179.49 0.0029
330871.79 3775179.49 0.0012
330897.44 3775179.49 0.0004
330923.08 3775179.49 0.0002
330948.72 3775179.49 0.0000
330974.36 3775179.49 0.0000
331000.00 3775179.49 0.0000
330000.00 3775205.13 0.0000
330025.64 3775205.13 0.0000
330051.28 3775205.13 0.0001
330076.92 3775205.13 0.0003
330102.56 3775205.13 0.0010
330128.21 3775205.13 0.0026
330153.85 3775205.13 0.0065
330179.49 3775205.13 0.0152
330205.13 3775205.13 0.0335
330230.77 3775205.13 0.0690
330256.41 3775205.13 0.1332
330282.05 3775205.13 0.2407
330307.69 3775205.13 0.4073
330333.33 3775205.13 0.6453
330358.97 3775205.13 0.9574
330384.62 3775205.13 1.3300
330410.26 3775205.13 1.7301
330435.90 3775205.13 2.1073
330461.54 3775205.13 2.4034
330487.18 3775205.13 2.5667
330512.82 3775205.13 2.5667
330538.46 3775205.13 2.4034
330564.10 3775205.13 2.1073
330589.74 3775205.13 1.7301
330615.38 3775205.13 1.3300
330641.03 3775205.13 0.9574
330666.67 3775205.13 0.6453
330692.31 3775205.13 0.4073
330717.95 3775205.13 0.2407
330743.59 3775205.13 0.1332
330769.23 3775205.13 0.0690
330794.87 3775205.13 0.0335
330820.51 3775205.13 0.0152
330846.15 3775205.13 0.0065
330871.79 3775205.13 0.0026
330897.44 3775205.13 0.0010
330923.08 3775205.13 0.0003
330948.72 3775205.13 0.0001
330974.36 3775205.13 0.0000
331000.00 3775205.13 0.0000
330000.00 3775230.77 0.0000
330025.64 3775230.77 0.0001
330051.28 3775230.77 0.0002
330076.92 3775230.77 0.0007
330102.56 3775230.77 0.0020
330128.21 3775230.77 0.0053
330153.85 3775230.77 0.0133
330179.49 3775230.77 0.0314
330205.13 3775230.77 0.0690
330230.77 3775230.77 0.1422
330256.41 3775230.77 0.2745
330282.05 3775230.77 0.4961
330307.69 3775230.77 0.8394
330333.33 3775230.77 1.3300
330358.97 3775230.77 1.9732
330384.62 3775230.77 2.7411
330410.26 3775230.77 3.5657
330435.90 3775230.77 4.3432
330461.54 3775230.77 4.9535
330487.18 3775230.77 5.2901
330512.82 3775230.77 5.2901
330538.46 3775230.77 4.9535
330564.10 3775230.77 4.3432
330589.74 3775230.77 3.5657
330615.38 3775230.77 2.7411
330641.03 3775230.77 1.9732
330666.67 3775230.77 1.3300
330692.31 3775230.77 0.8394
330717.95 3775230.77 0.4961
330743.59 3775230.77 0.2745
330769.23 3775230.77 0.1422
330794.87 3775230.77 0.0690
330820.51 3775230.77 0.0314
330846.15 3775230.77 0.0133
330871.79 3775230.77 0.0053
330897.44 3775230.77 0.0020
330923.08 3775230.77 0.0007
330948.72 3775230.77 0.0002
330974.36 3775230.77 0.0001
331000.00 3775230.77 0.0000
330000.00 3775256.41 0.0000
330025.64 3775256.41 0.0001
330051.28 3775256.41 0.0004
330076.92 3775256.41 0.0013
330102.56 3775256.41 0.0038
330128.21 3775256.41 0.0103
330153.85 3775256.41 0.0257
330179.49 3775256.41 0.0605
330205.13 3775256.41 0.1332
330230.77 3775256.41 0.2745
330256.41 3775256.41 0.5298
330282.05 3775256.41 0.9574
330307.69 3775256.41 1.6200
330333.33 3775256.41 2.5667
330358.97 3775256.41 3.8080
330384.62 3775256.41 5.2901
330410.26 3775256.41 6.8814
330435.90 3775256.41 8.3818
330461.54 3775256.41 9.5597
330487.18 3775256.41 10.2093
330512.82 3775256.41 10.2093
330538.46 3775256.41 9.5597
330564.10 3775256.41 8.3818
330589.74 3775256.41 6.8814
330615.38 3775256.41 5.2901
330641.03 3775256.41 3.8080
330666.67 3775256.41 2.5667
330692.31 3775256.41 1.6200
330717.95 3775256.41 0.9574
330743.59 3775256.41 0.5298
330769.23 3775256.41 0.2745
330794.87 3775256.41 0.1332
330820.51 3775256.41 0.0605
330846.15 3775256.41 0.0257
330871.79 3775256.41 0.0103
330897.44 3775256.41 0.0038
330923.08 3775256.41 0.0013
330948.72 3775256.41 0.0004
330974.36 3775256.41 0.0001
331000.00 3775256.41 0.0000
330000.00 3775282.05 0.0001
330025.64 3775282.05 0.0002
330051.28 3775282.05 0.0008
330076.92 3775282.05 0.0024
330102.56 3775282.05 0.0069
330128.21 3775282.05 0.0185
330153.85 3775282.05 0.0465
330179.49 3775282.05 0.1094
330205.13 3775282.05 0.2407
330230.77 3775282.05 0.4961
330256.41 3775282.05 0.9574
330282.05 3775282.05 1.7301
330307.69 3775282.05 2.9274
330333.33 3775282.05 4.6383
330358.97 3775282.05 6.8814
330384.62 3775282.05 9.5597
330410.26 3775282.05 12.4353
330435.90 3775282.05 15.1466
330461.54 3775282.05 17.2752
330487.18 3775282.05 18.4491
330512.82 3775282.05 18.4491
330538.46 3775282.05 17.2752
330564.10 3775282.05 15.1466
330589.74 3775282.05 12.4353
330615.38 3775282.05 9.5597
330641.03 3775282.05 6.8814
330666.67 3775282.05 4.6383
330692.31 3775282.05 2.9274
330717.95 3775282.05 1.7301
330743.59 3775282.05 0.9574
330769.23 3775282.05 0.4961
330794.87 3775282.05 0.2407
330820.51 3775282.05 0.1094
330846.15 3775282.05 0.0465
330871.79 3775282.05 0.0185
330897.44 3775282.05 0.0069
330923.08 3775282.05 0.0024
330948.72 3775282.05 0.0008
330974.36 3775282.05 0.0002
331000.00 3775282.05 0.0001
330000.00 3775307.69 0.0001
330025.64 3775307.69 0.0004
330051.28 3775307.69 0.0013
330076.92 3775307.69 0.0041
330102.56 3775307.69 0.0117
330128.21 3775307.69 0.0314
330153.85 3775307.69 0.0787
330179.49 3775307.69 0.1850
330205.13 3775307.69 0.4073
330230.77 3775307.69 0.8394
330256.41 3775307.69 1.6200
330282.05 3775307.69 2.9274
330307.69 3775307.69 4.9535
330333.33 3775307.69 7.8484
330358.97 3775307.69 11.6440
330384.62 3775307.69 16.1759
330410.26 3775307.69 21.0418
330435.90 3775307.69 25.6296
330461.54 3775307.69 29.2313
330487.18 3775307.69 31.2177
330512.82 3775307.69 31.2177
330538.46 3775307.69 29.2313
330564.10 3775307.69 25.6296
330589.74 3775307.69 21.0418
330615.38 3775307.69 16.1759
330641.03 3775307.69 11.6440
330666.67 3775307.69 7.8484
330692.31 3775307.69 4.9535
330717.95 3775307.69 2.9274
330743.59 3775307.69 1.6200
330769.23 3775307.69 0.8394
330794.87 3775307.69 0.4073
330820.51 3775307.69 0.1850
330846.15 3775307.69 0.0787
330871.79 3775307.69 0.0314
330897.44 3775307.69 0.0117
330923.08 3775307.69 0.0041
330948.72 3775307.69 0.0013
330974.36 3775307.69 0.0004
331000.00 3775307.69 0.0001
330000.00 3775333.33 0.0002
330025.64 3775333.33 0.0006
330051.28 3775333.33 0.0021
330076.92 3775333.33 0.0065
330102.56 3775333.33 0.0185
330128.21 3775333.33 0.0497
330153.85 3775333.33 0.1247
330179.49 3775333.33 0.2932
330205.13 3775333.33 0.6453
330230.77 3775333.33 1.3300
330256.41 3775333.33 2.5667
330282.05 3775333.33 4.6383
330307.69 3775333.33 7.8484
330333.33 3775333.33 12.4353
330358.97 3775333.33 18.4491
330384.62 3775333.33 25.6296
330410.26 3775333.33 33.3392
330435.90 3775333.33 40.6083
330461.54 3775333.33 46.3149
330487.18 3775333.33 49.4623
330512.82 3775333.33 49.4623
330538.46 3775333.33 46.3149
330564.10 3775333.33 40.6083
330589.74 3775333.33 33.3392
330615.38 3775333.33 25.6296
330641.03 3775333.33 18.4491
330666.67 3775333.33 12.4353
330692.31 3775333.33 7.8484
330717.95 3775333.33 4.6383
330743.59 3775333.33 2.5667
330769.23 3775333.33 1.3300
330794.87 3775333.33 0.6453
330820.51 3775333.33 0.2932
330846.15 3775333.33 0.1247
330871.79 3775333.33 0.0497
330897.44 3775333.33 0.0185
330923.08 3775333.33 0.0065
330948.72 3775333.33 0.0021
330974.36 3775333.33 0.0006
331000.00 3775333.33 0.0002
330000.00 3775358.97 0.0003
330025.64 3775358.97 0.0010
330051.28 3775358.97 0.0031
330076.92 3775358.97 0.0096
330102.56 3775358.97 0.0275
330128.21 3775358.97 0.0737
330153.85 3775358.97 0.1850
330179.49 3775358.97 0.4350
330205.13 3775358.97 0.9574
330230.77 3775358.97 1.9732
330256.41 3775358.97 3.8080
330282.05 3775358.97 6.8814
330307.69 3775358.97 11.6440
330333.33 3775358.97 18.4491
330358.97 3775358.97 27.3713
330384.62 3775358.97 38.0243
330410.26 3775358.97 49.4623
330435.90 3775358.97 60.2468
330461.54 3775358.97 68.7132
330487.18 3775358.97 73.3826
330512.82 3775358.97 73.3826
330538.46 3775358.97 68.7132
330564.10 3775358.97 60.2468
330589.74 3775358.97 49.4623
330615.38 3775358.97 38.0243
330641.03 3775358.97 27.3713
330666.67 3775358.97 18.4491
330692.31 3775358.97 11.6440
330717.95 3775358.97 6.8814
330743.59 3775358.97 3.8080
330769.23 3775358.97 1.9732
330794.87 3775358.97 0.9574
330820.51 3775358.97 0.4350
330846.15 3775358.97 0.1850
330871.79 3775358.97 0.0737
330897.44 3775358.97 0.0275
330923.08 3775358.97 0.0096
330948.72 3775358.97 0.0031
330974.36 3775358.97 0.0010
331000.00 3775358.97 0.0003
330000.00 3775384.62 0.0004
330025.64 3775384.62 0.0013
330051.28 3775384.62 0.0044
330076.92 3775384.62 0.0133
330102.56 3775384.62 0.0382
330128.21 3775384.62 0.1024
330153.85 3775384.62 0.2570
330179.49 3775384.62 0.6042
330205.13 3775384.62 1.3300
330230.77 3775384.62 2.7411
330256.41 3775384.62 5.2901
330282.05 3775384.62 9.5597
330307.69 3775384.62 16.1759
330333.33 3775384.62 25.6296
330358.97 3775384.62 38.0243
330384.62 3775384.62 52.8235
330410.26 3775384.62 68.7132
330435.90 3775384.62 83.6951
330461.54 3775384.62 95.4567
330487.18 3775384.62 101.9435
330512.82 3775384.62 101.9435
330538.46 3775384.62 95.4567
330564.10 3775384.62 83.6951
330589.74 3775384.62 68.7132
330615.38 3775384.62 52.8235
330641.03 3775384.62 38.0243
330666.67 3775384.62 25.6296
330692.31 3775384.62 16.1759
330717.95 3775384.62 9.5597
330743.59 3775384.62 5.2901
330769.23 3775384.62 2.7411
330794.87 3775384.62 1.3300
330820.51 3775384.62 0.6042
330846.15 3775384.62 0.2570
330871.79 3775384.62 0.1024
330897.44 3775384.62 0.0382
330923.08 3775384.62 0.0133
330948.72 3775384.62 0.0044
330974.36 3775384.62 0.0013
331000.00 3775384.62 0.0004
330000.00 3775410.26 0.0005
330025.64 3775410.26 0.0017
330051.28 3775410.26 0.0057
330076.92 3775410.26 0.0174
330102.56 3775410.26 0.0497
330128.21 3775410.26 0.1332
330153.85 3775410.26 0.3344
330179.49 3775410.26 0.7860
330205.13 3775410.26 1.7301
330230.77 3775410.26 3.5657
330256.41 3775410.26 6.8814
330282.05 3775410.26 12.4353
330307.69 3775410.26 21.0418
330333.33 3775410.26 33.3392
330358.97 3775410.26 49.4623
330384.62 3775410.26 68.7132
330410.26 3775410.26 89.3826
330435.90 3775410.26 108.8711
330461.54 3775410.26 124.1707
330487.18 3775410.26 132.6088
330512.82 3775410.26 132.6088
330538.46 3775410.26 124.1707
330564.10 3775410.26 108.8711
330589.74 3775410.26 89.3826
330615.38 3775410.26 68.7132
330641.03 3775410.26 49.4623
330666.67 3775410.26 33.3392
330692.31 3775410.26 21.0418
330717.95 3775410.26 12.4353
330743.59 3775410.26 6.8814
330769.23 3775410.26 3.5657
330794.87 3775410.26 1.7301
330820.51 3775410.26 0.7860
330846.15 3775410.26 0.3344
330871.79 3775410.26 0.1332
330897.44 3775410.26 0.0497
330923.08 3775410.26 0.0174
330948.72 3775410.26 0.0057
330974.36 3775410.26 0.0017
331000.00 3775410.26 0.0005
330000.00 3775435.90 0.0006
330025.64 3775435.90 0.0021
330051.28 3775435.90 0.0069
330076.92 3775435.90 0.0211
330102.56 3775435.90 0.0605
330128.21 3775435.90 0.1622
330153.85 3775435.90 0.4073
330179.49 3775435.90 0.9574
330205.13 3775435.90 2.1073
330230.77 3775435.90 4.3432
330256.41 3775435.90 8.3818
330282.05 3775435.90 15.1466
330307.69 3775435.90 25.6296
330333.33 3775435.90 40.6083
330358.97 3775435.90 60.2468
330384.62 3775435.90 83.6951
330410.26 3775435.90 108.8711
330435.90 3775435.90 132.6088
330461.54 3775435.90 151.2442
330487.18 3775435.90 161.5221
330512.82 3775435.90 161.5221
330538.46 3775435.90 151.2442
330564.10 3775435.90 132.6088
330589.74 3775435.90 108.8711
330615.38 3775435.90 83.6951
330641.03 3775435.90 60.2468
330666.67 3775435.90 40.6083
330692.31 3775435.90 25.6296
330717.95 3775435.90 15.1466
330743.59 3775435.90 8.3818
330769.23 3775435.90 4.3432
330794.87 3775435.90 2.1073
330820.51 3775435.90 0.9574
330846.15 3775435.90 0.4073
330871.79 3775435.90 0.1622
330897.44 3775435.90 0.0605
330923.08 3775435.90 0.0211
330948.72 3775435.90 0.0069
330974.36 3775435.90 0.0021
331000.00 3775435.90 0.0006
330000.00 3775461.54 0.0007
330025.64 3775461.54 0.0024
330051.28 3775461.54 0.0079
330076.92 3775461.54 0.0241
330102.56 3775461.54 0.0690
330128.21 3775461.54 0.1850
330153.85 3775461.54 0.4645
330179.49 3775461.54 1.0919
330205.13 3775461.54 2.4034
330230.77 3775461.54 4.9535
330256.41 3775461.54 9.5597
330282.05 3775461.54 17.2752
330307.69 3775461.54 29.2313
330333.33 3775461.54 46.3149
330358.97 3775461.54 68.7132
330384.62 3775461.54 95.4567
330410.26 3775461.54 124.1707
330435.90 3775461.54 151.2442
330461.54 3775461.54 172.4985
330487.18 3775461.54 184.2207
330512.82 3775461.54 184.2207
330538.46 3775461.54 172.4985
330564.10 3775461.54 151.2442
330589.74 3775461.54 124.1707
330615.38 3775461.54 95.4567
330641.03 3775461.54 68.7132
330666.67 3775461.54 46.3149
330692.31 3775461.54 29.2313
330717.95 3775461.54 17.2752
330743.59 3775461.54 9.5597
330769.23 3775461.54 4.9535
330794.87 3775461.54 2.4034
330820.51 3775461.54 1.0919
330846.15 3775461.54 0.4645
330871.79 3775461.54 0.1850
330897.44 3775461.54 0.0690
330923.08 3775461.54 0.0241
330948.72 3775461.54 0.0079
330974.36 3775461.54 0.0024
331000.00 3775461.54 0.0007
330000.00 3775487.18 0.0007
330025.64 3775487.18 0.0026
330051.28 3775487.18 0.0084
330076.92 3775487.18 0.0257
330102.56 3775487.18 0.0737
330128.21 3775487.18 0.1976
330153.85 3775487.18 0.4961
330179.49 3775487.18 1.1661
330205.13 3775487.18 2.5667
330230.77 3775487.18 5.2901
330256.41 3775487.18 10.2093
330282.05 3775487.18 18.4491
330307.69 3775487.18 31.2177
330333.33 3775487.18 49.4623
330358.97 3775487.18 73.3826
330384.62 3775487.18 101.9435
330410.26 3775487.18 132.6088
330435.90 3775487.18 161.5221
330461.54 3775487.18 184.2207
330487.18 3775487.18 196.7396
330512.82 3775487.18 196.7396
330538.46 3775487.18 184.2207
330564.10 3775487.18 161.5221
330589.74 3775487.18 132.6088
330615.38 3775487.18 101.9435
330641.03 3775487.18 73.3826
330666.67 3775487.18 49.4623
330692.31 3775487.18 31.2177
330717.95 3775487.18 18.4491
330743.59 3775487.18 10.2093
330769.23 3775487.18 5.2901
330794.87 3775487.18 2.5667
330820.51 3775487.18 1.1661
330846.15 3775487.18 0.4961
330871.79 3775487.18 0.1976
330897.44 3775487.18 0.0737
330923.08 3775487.18 0.0257
330948.72 3775487.18 0.0084
