# Steep Gaussian hill terrain (H=200m, sigma=100m)
330974.36 3775487.18 0.0026
331000.00 3775487.18 0.0007
330000.00 3775512.82 0.0007
330025.64 3775512.82 0.0026
330051.28 3775512.82 0.0084
330076.92 3775512.82 0.0257
330102.56 3775512.82 0.0737
330128.21 3775512.82 0.1976
330153.85 3775512.82 0.4961
330179.49 3775512.82 1.1661
330205.13 3775512.82 2.5667
330230.77 3775512.82 5.2901
330256.41 3775512.82 10.2093
330282.05 3775512.82 18.4491
330307.69 3775512.82 31.2177
330333.33 3775512.82 49.4623
330358.97 3775512.82 73.3826
330384.62 3775512.82 101.9435
330410.26 3775512.82 132.6088
330435.90 3775512.82 161.5221
330461.54 3775512.82 184.2207
330487.18 3775512.82 196.7396
330512.82 3775512.82 196.7396
330538.46 3775512.82 184.2207
330564.10 3775512.82 161.5221
330589.74 3775512.82 132.6088
330615.38 3775512.82 101.9435
330641.03 3775512.82 73.3826
330666.67 3775512.82 49.4623
330692.31 3775512.82 31.2177
330717.95 3775512.82 18.4491
330743.59 3775512.82 10.2093
330769.23 3775512.82 5.2901
330794.87 3775512.82 2.5667
330820.51 3775512.82 1.1661
330846.15 3775512.82 0.4961
330871.79 3775512.82 0.1976
330897.44 3775512.82 0.0737
330923.08 3775512.82 0.0257
330948.72 3775512.82 0.0084
330974.36 3775512.82 0.0026
331000.00 3775512.82 0.0007
330000.00 3775538.46 0.0007
330025.64 3775538.46 0.0024
330051.28 3775538.46 0.0079
330076.92 3775538.46 0.0241
330102.56 3775538.46 0.0690
330128.21 3775538.46 0.1850
330153.85 3775538.46 0.4645
330179.49 3775538.46 1.0919
330205.13 3775538.46 2.4034
330230.77 3775538.46 4.9535
330256.41 3775538.46 9.5597
330282.05 3775538.46 17.2752
330307.69 3775538.46 29.2313
330333.33 3775538.46 46.3149
330358.97 3775538.46 68.7132
330384.62 3775538.46 95.4567
330410.26 3775538.46 124.1707
330435.90 3775538.46 151.2442
330461.54 3775538.46 172.4985
330487.18 3775538.46 184.2207
330512.82 3775538.46 184.2207
330538.46 3775538.46 172.4985
330564.10 3775538.46 151.2442
330589.74 3775538.46 124.1707
330615.38 3775538.46 95.4567
330641.03 3775538.46 68.7132
330666.67 3775538.46 46.3149
330692.31 3775538.46 29.2313
330717.95 3775538.46 17.2752
330743.59 3775538.46 9.5597
330769.23 3775538.46 4.9535
330794.87 3775538.46 2.4034
330820.51 3775538.46 1.0919
330846.15 3775538.46 0.4645
330871.79 3775538.46 0.1850
330897.44 3775538.46 0.0690
330923.08 3775538.46 0.0241
330948.72 3775538.46 0.0079
330974.36 3775538.46 0.0024
331000.00 3775538.46 0.0007
330000.00 3775564.10 0.0006
330025.64 3775564.10 0.0021
330051.28 3775564.10 0.0069
330076.92 3775564.10 0.0211
330102.56 3775564.10 0.0605
330128.21 3775564.10 0.1622
330153.85 3775564.10 0.4073
330179.49 3775564.10 0.9574
330205.13 3775564.10 2.1073
330230.77 3775564.10 4.3432
330256.41 3775564.10 8.3818
330282.05 3775564.10 15.1466
330307.69 3775564.10 25.6296
330333.33 3775564.10 40.6083
330358.97 3775564.10 60.2468
330384.62 3775564.10 83.6951
330410.26 3775564.10 108.8711
330435.90 3775564.10 132.6088
330461.54 3775564.10 151.2442
330487.18 3775564.10 161.5221
330512.82 3775564.10 161.5221
330538.46 3775564.10 151.2442
330564.10 3775564.10 132.6088
330589.74 3775564.10 108.8711
330615.38 3775564.10 83.6951
330641.03 3775564.10 60.2468
330666.67 3775564.10 40.6083
330692.31 3775564.10 25.6296
330717.95 3775564.10 15.1466
330743.59 3775564.10 8.3818
330769.23 3775564.10 4.3432
330794.87 3775564.10 2.1073
330820.51 3775564.10 0.9574
330846.15 3775564.10 0.4073
330871.79 3775564.10 0.1622
330897.44 3775564.10 0.0605
330923.08 3775564.10 0.0211
330948.72 3775564.10 0.0069
330974.36 3775564.10 0.0021
331000.00 3775564.10 0.0006
330000.00 3775589.74 0.0005
330025.64 3775589.74 0.0017
330051.28 3775589.74 0.0057
330076.92 3775589.74 0.0174
330102.56 3775589.74 0.0497
330128.21 3775589.74 0.1332
330153.85 3775589.74 0.3344
330179.49 3775589.74 0.7860
330205.13 3775589.74 1.7301
330230.77 3775589.74 3.5657
330256.41 3775589.74 6.8814
330282.05 3775589.74 12.4353
330307.69 3775589.74 21.0418
330333.33 3775589.74 33.3392
330358.97 3775589.74 49.4623
330384.62 3775589.74 68.7132
330410.26 3775589.74 89.3826
330435.90 3775589.74 108.8711
330461.54 3775589.74 124.1707
330487.18 3775589.74 132.6088
330512.82 3775589.74 132.6088
330538.46 3775589.74 124.1707
330564.10 3775589.74 108.8711
330589.74 3775589.74 89.3826
330615.38 3775589.74 68.7132
330641.03 3775589.74 49.4623
330666.67 3775589.74 33.3392
330692.31 3775589.74 21.0418
330717.95 3775589.74 12.4353
330743.59 3775589.74 6.8814
330769.23 3775589.74 3.5657
330794.87 3775589.74 1.7301
330820.51 3775589.74 0.7860
330846.15 3775589.74 0.3344
330871.79 3775589.74 0.1332
330897.44 3775589.74 0.0497
330923.08 3775589.74 0.0174
330948.72 3775589.74 0.0057
330974.36 3775589.74 0.0017
331000.00 3775589.74 0.0005
330000.00 3775615.38 0.0004
330025.64 3775615.38 0.0013
330051.28 3775615.38 0.0044
330076.92 3775615.38 0.0133
330102.56 3775615.38 0.0382
330128.21 3775615.38 0.1024
330153.85 3775615.38 0.2570
330179.49 3775615.38 0.6042
330205.13 3775615.38 1.3300
330230.77 3775615.38 2.7411
330256.41 3775615.38 5.2901
330282.05 3775615.38 9.5597
330307.69 3775615.38 16.1759
330333.33 3775615.38 25.6296
330358.97 3775615.38 38.0243
330384.62 3775615.38 52.8235
330410.26 3775615.38 68.7132
330435.90 3775615.38 83.6951
330461.54 3775615.38 95.4567
330487.18 3775615.38 101.9435
330512.82 3775615.38 101.9435
330538.46 3775615.38 95.4567
330564.10 3775615.38 83.6951
330589.74 3775615.38 68.7132
330615.38 3775615.38 52.8235
330641.03 3775615.38 38.0243
330666.67 3775615.38 25.6296
330692.31 3775615.38 16.1759
330717.95 3775615.38 9.5597
330743.59 3775615.38 5.2901
330769.23 3775615.38 2.7411
330794.87 3775615.38 1.3300
330820.51 3775615.38 0.6042
330846.15 3775615.38 0.2570
330871.79 3775615.38 0.1024
330897.44 3775615.38 0.0382
330923.08 3775615.38 0.0133
330948.72 3775615.38 0.0044
330974.36 3775615.38 0.0013
331000.00 3775615.38 0.0004
330000.00 3775641.03 0.0003
330025.64 3775641.03 0.0010
330051.28 3775641.03 0.0031
330076.92 3775641.03 0.0096
330102.56 3775641.03 0.0275
330128.21 3775641.03 0.0737
330153.85 3775641.03 0.1850
330179.49 3775641.03 0.4350
330205.13 3775641.03 0.9574
330230.77 3775641.03 1.9732
330256.41 3775641.03 3.8080
330282.05 3775641.03 6.8814
330307.69 3775641.03 11.6440
330333.33 3775641.03 18.4491
330358.97 3775641.03 27.3713
330384.62 3775641.03 38.0243
330410.26 3775641.03 49.4623
330435.90 3775641.03 60.2468
330461.54 3775641.03 68.7132
330487.18 3775641.03 73.3826
330512.82 3775641.03 73.3826
330538.46 3775641.03 68.7132
330564.10 3775641.03 60.2468
330589.74 3775641.03 49.4623
330615.38 3775641.03 38.0243
330641.03 3775641.03 27.3713
330666.67 3775641.03 18.4491
330692.31 3775641.03 11.6440
330717.95 3775641.03 6.8814
330743.59 3775641.03 3.8080
330769.23 3775641.03 1.9732
330794.87 3775641.03 0.9574
330820.51 3775641.03 0.4350
330846.15 3775641.03 0.1850
330871.79 3775641.03 0.0737
330897.44 3775641.03 0.0275
330923.08 3775641.03 0.0096
330948.72 3775641.03 0.0031
330974.36 3775641.03 0.0010
331000.00 3775641.03 0.0003
330000.00 3775666.67 0.0002
330025.64 3775666.67 0.0006
330051.28 3775666.67 0.0021
330076.92 3775666.67 0.0065
330102.56 3775666.67 0.0185
330128.21 3775666.67 0.0497
330153.85 3775666.67 0.1247
330179.49 3775666.67 0.2932
330205.13 3775666.67 0.6453
330230.77 3775666.67 1.3300
330256.41 3775666.67 2.5667
330282.05 3775666.67 4.6383
330307.69 3775666.67 7.8484
330333.33 3775666.67 12.4353
330358.97 3775666.67 18.4491
330384.62 3775666.67 25.6296
330410.26 3775666.67 33.3392
330435.90 3775666.67 40.6083
330461.54 3775666.67 46.3149
330487.18 3775666.67 49.4623
330512.82 3775666.67 49.4623
330538.46 3775666.67 46.3149
330564.10 3775666.67 40.6083
330589.74 3775666.67 33.3392
330615.38 3775666.67 25.6296
330641.03 3775666.67 18.4491
330666.67 3775666.67 12.4353
330692.31 3775666.67 7.8484
330717.95 3775666.67 4.6383
330743.59 3775666.67 2.5667
330769.23 3775666.67 1.3300
330794.87 3775666.67 0.6453
330820.51 3775666.67 0.2932
330846.15 3775666.67 0.1247
330871.79 3775666.67 0.0497
330897.44 3775666.67 0.0185
330923.08 3775666.67 0.0065
330948.72 3775666.67 0.0021
330974.36 3775666.67 0.0006
331000.00 3775666.67 0.0002
330000.00 3775692.31 0.0001
330025.64 3775692.31 0.0004
330051.28 3775692.31 0.0013
330076.92 3775692.31 0.0041
330102.56 3775692.31 0.0117
330128.21 3775692.31 0.0314
330153.85 3775692.31 0.0787
330179.49 3775692.31 0.1850
330205.13 3775692.31 0.4073
330230.77 3775692.31 0.8394
330256.41 3775692.31 1.6200
330282.05 3775692.31 2.9274
330307.69 3775692.31 4.9535
330333.33 3775692.31 7.8484
330358.97 3775692.31 11.6440
330384.62 3775692.31 16.1759
330410.26 3775692.31 21.0418
330435.90 3775692.31 25.6296
330461.54 3775692.31 29.2313
330487.18 3775692.31 31.2177
330512.82 3775692.31 31.2177
330538.46 3775692.31 29.2313
330564.10 3775692.31 25.6296
330589.74 3775692.31 21.0418
330615.38 3775692.31 16.1759
330641.03 3775692.31 11.6440
330666.67 3775692.31 7.8484
330692.31 3775692.31 4.9535
330717.95 3775692.31 2.9274
330743.59 3775692.31 1.6200
330769.23 3775692.31 0.8394
330794.87 3775692.31 0.4073
330820.51 3775692.31 0.1850
330846.15 3775692.31 0.0787
330871.79 3775692.31 0.0314
330897.44 3775692.31 0.0117
330923.08 3775692.31 0.0041
330948.72 3775692.31 0.0013
330974.36 3775692.31 0.0004
331000.00 3775692.31 0.0001
330000.00 3775717.95 0.0001
330025.64 3775717.95 0.0002
330051.28 3775717.95 0.0008
330076.92 3775717.95 0.0024
330102.56 3775717.95 0.0069
330128.21 3775717.95 0.0185
330153.85 3775717.95 0.0465
330179.49 3775717.95 0.1094
330205.13 3775717.95 0.2407
330230.77 3775717.95 0.4961
330256.41 3775717.95 0.9574
330282.05 3775717.95 1.7301
330307.69 3775717.95 2.9274
330333.33 3775717.95 4.6383
330358.97 3775717.95 6.8814
330384.62 3775717.95 9.5597
330410.26 3775717.95 12.4353
330435.90 3775717.95 15.1466
330461.54 3775717.95 17.2752
330487.18 3775717.95 18.4491
330512.82 3775717.95 18.4491
330538.46 3775717.95 17.2752
330564.10 3775717.95 15.1466
330589.74 3775717.95 12.4353
330615.38 3775717.95 9.5597
330641.03 3775717.95 6.8814
330666.67 3775717.95 4.6383
330692.31 3775717.95 2.9274
330717.95 3775717.95 1.7301
330743.59 3775717.95 0.9574
330769.23 3775717.95 0.4961
330794.87 3775717.95 0.2407
330820.51 3775717.95 0.1094
330846.15 3775717.95 0.0465
330871.79 3775717.95 0.0185
330897.44 3775717.95 0.0069
330923.08 3775717.95 0.0024
330948.72 3775717.95 0.0008
330974.36 3775717.95 0.0002
331000.00 3775717.95 0.0001
330000.00 3775743.59 0.0000
330025.64 3775743.59 0.0001
330051.28 3775743.59 0.0004
330076.92 3775743.59 0.0013
330102.56 3775743.59 0.0038
330128.21 3775743.59 0.0103
330153.85 3775743.59 0.0257
330179.49 3775743.59 0.0605
330205.13 3775743.59 0.1332
330230.77 3775743.59 0.2745
330256.41 3775743.59 0.5298
330282.05 3775743.59 0.9574
330307.69 3775743.59 1.6200
330333.33 3775743.59 2.5667
330358.97 3775743.59 3.8080
330384.62 3775743.59 5.2901
330410.26 3775743.59 6.8814
330435.90 3775743.59 8.3818
330461.54 3775743.59 9.5597
330487.18 3775743.59 10.2093
330512.82 3775743.59 10.2093
330538.46 3775743.59 9.5597
330564.10 3775743.59 8.3818
330589.74 3775743.59 6.8814
330615.38 3775743.59 5.2901
330641.03 3775743.59 3.8080
330666.67 3775743.59 2.5667
330692.31 3775743.59 1.6200
330717.95 3775743.59 0.9574
330743.59 3775743.59 0.5298
330769.23 3775743.59 0.2745
330794.87 3775743.59 0.1332
330820.51 3775743.59 0.0605
330846.15 3775743.59 0.0257
330871.79 3775743.59 0.0103
330897.44 3775743.59 0.0038
330923.08 3775743.59 0.0013
330948.72 3775743.59 0.0004
330974.36 3775743.59 0.0001
331000.00 3775743.59 0.0000
330000.00 3775769.23 0.0000
330025.64 3775769.23 0.0001
330051.28 3775769.23 0.0002
330076.92 3775769.23 0.0007
330102.56 3775769.23 0.0020
330128.21 3775769.23 0.0053
330153.85 3775769.23 0.0133
330179.49 3775769.23 0.0314
330205.13 3775769.23 0.0690
330230.77 3775769.23 0.1422
330256.41 3775769.23 0.2745
330282.05 3775769.23 0.4961
330307.69 3775769.23 0.8394
330333.33 3775769.23 1.3300
330358.97 3775769.23 1.9732
330384.62 3775769.23 2.7411
330410.26 3775769.23 3.5657
330435.90 3775769.23 4.3432
330461.54 3775769.23 4.9535
330487.18 3775769.23 5.2901
330512.82 3775769.23 5.2901
330538.46 3775769.23 4.9535
330564.10 3775769.23 4.3432
330589.74 3775769.23 3.5657
330615.38 3775769.23 2.7411
330641.03 3775769.23 1.9732
330666.67 3775769.23 1.3300
330692.31 3775769.23 0.8394
330717.95 3775769.23 0.4961
330743.59 3775769.23 0.2745
330769.23 3775769.23 0.1422
330794.87 3775769.23 0.0690
330820.51 3775769.23 0.0314
330846.15 3775769.23 0.0133
330871.79 3775769.23 0.0053
330897.44 3775769.23 0.0020
330923.08 3775769.23 0.0007
330948.72 3775769.23 0.0002
330974.36 3775769.23 0.0001
331000.00 3775769.23 0.0000
330000.00 3775794.87 0.0000
330025.64 3775794.87 0.0000
330051.28 3775794.87 0.0001
330076.92 3775794.87 0.0003
330102.56 3775794.87 0.0010
330128.21 3775794.87 0.0026
330153.85 3775794.87 0.0065
330179.49 3775794.87 0.0152
330205.13 3775794.87 0.0335
330230.77 3775794.87 0.0690
330256.41 3775794.87 0.1332
330282.05 3775794.87 0.2407
330307.69 3775794.87 0.4073
330333.33 3775794.87 0.6453
330358.97 3775794.87 0.9574
330384.62 3775794.87 1.3300
330410.26 3775794.87 1.7301
330435.90 3775794.87 2.1073
330461.54 3775794.87 2.4034
330487.18 3775794.87 2.5667
330512.82 3775794.87 2.5667
330538.46 3775794.87 2.4034
330564.10 3775794.87 2.1073
330589.74 3775794.87 1.7301
330615.38 3775794.87 1.3300
330641.03 3775794.87 0.9574
330666.67 3775794.87 0.6453
330692.31 3775794.87 0.4073
330717.95 3775794.87 0.2407
330743.59 3775794.87 0.1332
330769.23 3775794.87 0.0690
330794.87 3775794.87 0.0335
330820.51 3775794.87 0.0152
330846.15 3775794.87 0.0065
330871.79 3775794.87 0.0026
330897.44 3775794.87 0.0010
330923.08 3775794.87 0.0003
330948.72 3775794.87 0.0001
330974.36 3775794.87 0.0000
331000.00 3775794.87 0.0000
330000.00 3775820.51 0.0000
330025.64 3775820.51 0.0000
330051.28 3775820.51 0.0000
330076.92 3775820.51 0.0002
330102.56 3775820.51 0.0004
330128.21 3775820.51 0.0012
330153.85 3775820.51 0.0029
330179.49 3775820.51 0.0069
330205.13 3775820.51 0.0152
330230.77 3775820.51 0.0314
330256.41 3775820.51 0.0605
330282.05 3775820.51 0.1094
330307.69 3775820.51 0.1850
330333.33 3775820.51 0.2932
330358.97 3775820.51 0.4350
330384.62 3775820.51 0.6042
330410.26 3775820.51 0.7860
330435.90 3775820.51 0.9574
330461.54 3775820.51 1.0919
330487.18 3775820.51 1.1661
330512.82 3775820.51 1.1661
330538.46 3775820.51 1.0919
330564.10 3775820.51 0.9574
330589.74 3775820.51 0.7860
330615.38 3775820.51 0.6042
330641.03 3775820.51 0.4350
330666.67 3775820.51 0.2932
330692.31 3775820.51 0.1850
330717.95 3775820.51 0.1094
330743.59 3775820.51 0.0605
330769.23 3775820.51 0.0314
330794.87 3775820.51 0.0152
330820.51 3775820.51 0.0069
330846.15 3775820.51 0.0029
330871.79 3775820.51 0.0012
330897.44 3775820.51 0.0004
330923.08 3775820.51 0.0002
330948.72 3775820.51 0.0000
330974.36 3775820.51 0.0000
331000.00 3775820.51 0.0000
330000.00 3775846.15 0.0000
330025.64 3775846.15 0.0000
330051.28 3775846.15 0.0000
330076.92 3775846.15 0.0001
330102.56 3775846.15 0.0002
330128.21 3775846.15 0.0005
330153.85 3775846.15 0.0013
330179.49 3775846.15 0.0029
330205.13 3775846.15 0.0065
330230.77 3775846.15 0.0133
330256.41 3775846.15 0.0257
330282.05 3775846.15 0.0465
330307.69 3775846.15 0.0787
330333.33 3775846.15 0.1247
330358.97 3775846.15 0.1850
330384.62 3775846.15 0.2570
330410.26 3775846.15 0.3344
330435.90 3775846.15 0.4073
330461.54 3775846.15 0.4645
330487.18 3775846.15 0.4961
330512.82 3775846.15 0.4961
330538.46 3775846.15 0.4645
330564.10 3775846.15 0.4073
330589.74 3775846.15 0.3344
330615.38 3775846.15 0.2570
330641.03 3775846.15 0.1850
330666.67 3775846.15 0.1247
330692.31 3775846.15 0.0787
330717.95 3775846.15 0.0465
330743.59 3775846.15 0.0257
330769.23 3775846.15 0.0133
330794.87 3775846.15 0.0065
330820.51 3775846.15 0.0029
330846.15 3775846.15 0.0013
330871.79 3775846.15 0.0005
330897.44 3775846.15 0.0002
330923.08 3775846.15 0.0001
330948.72 3775846.15 0.0000
330974.36 3775846.15 0.0000
331000.00 3775846.15 0.0000
330000.00 3775871.79 0.0000
330025.64 3775871.79 0.0000
330051.28 3775871.79 0.0000
330076.92 3775871.79 0.0000
330102.56 3775871.79 0.0001
330128.21 3775871.79 0.0002
330153.85 3775871.79 0.0005
330179.49 3775871.79 0.0012
330205.13 3775871.79 0.0026
330230.77 3775871.79 0.0053
330256.41 3775871.79 0.0103
330282.05 3775871.79 0.0185
330307.69 3775871.79 0.0314
330333.33 3775871.79 0.0497
330358.97 3775871.79 0.0737
330384.62 3775871.79 0.1024
330410.26 3775871.79 0.1332
330435.90 3775871.79 0.1622
330461.54 3775871.79 0.1850
330487.18 3775871.79 0.1976
330512.82 3775871.79 0.1976
330538.46 3775871.79 0.1850
330564.10 3775871.79 0.1622
330589.74 3775871.79 0.1332
330615.38 3775871.79 0.1024
330641.03 3775871.79 0.0737
330666.67 3775871.79 0.0497
330692.31 3775871.79 0.0314
330717.95 3775871.79 0.0185
330743.59 3775871.79 0.0103
330769.23 3775871.79 0.0053
330794.87 3775871.79 0.0026
330820.51 3775871.79 0.0012
330846.15 3775871.79 0.0005
330871.79 3775871.79 0.0002
330897.44 3775871.79 0.0001
330923.08 3775871.79 0.0000
330948.72 3775871.79 0.0000
330974.36 3775871.79 0.0000
331000.00 3775871.79 0.0000
330000.00 3775897.44 0.0000
330025.64 3775897.44 0.0000
330051.28 3775897.44 0.0000
330076.92 3775897.44 0.0000
330102.56 3775897.44 0.0000
330128.21 3775897.44 0.0001
330153.85 3775897.44 0.0002
330179.49 3775897.44 0.0004
330205.13 3775897.44 0.0010
330230.77 3775897.44 0.0020
330256.41 3775897.44 0.0038
330282.05 3775897.44 0.0069
330307.69 3775897.44 0.0117
330333.33 3775897.44 0.0185
330358.97 3775897.44 0.0275
330384.62 3775897.44 0.0382
330410.26 3775897.44 0.0497
330435.90 3775897.44 0.0605
330461.54 3775897.44 0.0690
330487.18 3775897.44 0.0737
330512.82 3775897.44 0.0737
330538.46 3775897.44 0.0690
330564.10 3775897.44 0.0605
330589.74 3775897.44 0.0497
330615.38 3775897.44 0.0382
330641.03 3775897.44 0.0275
330666.67 3775897.44 0.0185
330692.31 3775897.44 0.0117
330717.95 3775897.44 0.0069
330743.59 3775897.44 0.0038
330769.23 3775897.44 0.0020
330794.87 3775897.44 0.0010
330820.51 3775897.44 0.0004
330846.15 3775897.44 0.0002
330871.79 3775897.44 0.0001
330897.44 3775897.44 0.0000
330923.08 3775897.44 0.0000
330948.72 3775897.44 0.0000
330974.36 3775897.44 0.0000
331000.00 3775897.44 0.0000
330000.00 3775923.08 0.0000
330025.64 3775923.08 0.0000
330051.28 3775923.08 0.0000
330076.92 3775923.08 0.0000
330102.56 3775923.08 0.0000
330128.21 3775923.08 0.0000
330153.85 3775923.08 0.0001
330179.49 3775923.08 0.0002
330205.13 3775923.08 0.0003
330230.77 3775923.08 0.0007
330256.41 3775923.08 0.0013
330282.05 3775923.08 0.0024
330307.69 3775923.08 0.0041
330333.33 3775923.08 0.0065
330358.97 3775923.08 0.0096
330384.62 3775923.08 0.0133
330410.26 3775923.08 0.0174
330435.90 3775923.08 0.0211
330461.54 3775923.08 0.0241
330487.18 3775923.08 0.0257
330512.82 3775923.08 0.0257
330538.46 3775923.08 0.0241
330564.10 3775923.08 0.0211
330589.74 3775923.08 0.0174
330615.38 3775923.08 0.0133
330641.03 3775923.08 0.0096
330666.67 3775923.08 0.0065
330692.31 3775923.08 0.0041
330717.95 3775923.08 0.0024
330743.59 3775923.08 0.0013
330769.23 3775923.08 0.0007
330794.87 3775923.08 0.0003
330820.51 3775923.08 0.0002
330846.15 3775923.08 0.0001
330871.79 3775923.08 0.0000
330897.44 3775923.08 0.0000
330923.08 3775923.08 0.0000
330948.72 3775923.08 0.0000
330974.36 3775923.08 0.0000
331000.00 3775923.08 0.0000
330000.00 3775948.72 0.0000
330025.64 3775948.72 0.0000
330051.28 3775948.72 0.0000
330076.92 3775948.72 0.0000
330102.56 3775948.72 0.0000
330128.21 3775948.72 0.0000
330153.85 3775948.72 0.0000
330179.49 3775948.72 0.0000
330205.13 3775948.72 0.0001
330230.77 3775948.72 0.0002
330256.41 3775948.72 0.0004
330282.05 3775948.72 0.0008
330307.69 3775948.72 0.0013
330333.33 3775948.72 0.0021
330358.97 3775948.72 0.0031
330384.62 3775948.72 0.0044
330410.26 3775948.72 0.0057
330435.90 3775948.72 0.0069
330461.54 3775948.72 0.0079
330487.18 3775948.72 0.0084
330512.82 3775948.72 0.0084
330538.46 3775948.72 0.0079
330564.10 3775948.72 0.0069
330589.74 3775948.72 0.0057
330615.38 3775948.72 0.0044
330641.03 3775948.72 0.0031
330666.67 3775948.72 0.0021
330692.31 3775948.72 0.0013
330717.95 3775948.72 0.0008
330743.59 3775948.72 0.0004
330769.23 3775948.72 0.0002
330794.87 3775948.72 0.0001
330820.51 3775948.72 0.0000
330846.15 3775948.72 0.0000
330871.79 3775948.72 0.0000
330897.44 3775948.72 0.0000
330923.08 3775948.72 0.0000
330948.72 3775948.72 0.0000
330974.36 3775948.72 0.0000
331000.00 3775948.72 0.0000
330000.00 3775974.36 0.0000
330025.64 3775974.36 0.0000
330051.28 3775974.36 0.0000
330076.92 3775974.36 0.0000
330102.56 3775974.36 0.0000
330128.21 3775974.36 0.0000
330153.85 3775974.36 0.0000
330179.49 3775974.36 0.0000
330205.13 3775974.36 0.0000
330230.77 3775974.36 0.0001
330256.41 3775974.36 0.0001
330282.05 3775974.36 0.0002
330307.69 3775974.36 0.0004
330333.33 3775974.36 0.0006
330358.97 3775974.36 0.0010
330384.62 3775974.36 0.0013
330410.26 3775974.36 0.0017
330435.90 3775974.36 0.0021
330461.54 3775974.36 0.0024
330487.18 3775974.36 0.0026
330512.82 3775974.36 0.0026
330538.46 3775974.36 0.0024
330564.10 3775974.36 0.0021
330589.74 3775974.36 0.0017
330615.38 3775974.36 0.0013
330641.03 3775974.36 0.0010
330666.67 3775974.36 0.0006
330692.31 3775974.36 0.0004
330717.95 3775974.36 0.0002
330743.59 3775974.36 0.0001
330769.23 3775974.36 0.0001
330794.87 3775974.36 0.0000
330820.51 3775974.36 0.0000
330846.15 3775974.36 0.0000
330871.79 3775974.36 0.0000
330897.44 3775974.36 0.0000
330923.08 3775974.36 0.0000
330948.72 3775974.36 0.0000
330974.36 3775974.36 0.0000
331000.00 3775974.36 0.0000
330000.00 3776000.00 0.0000
330025.64 3776000.00 0.0000
330051.28 3776000.00 0.0000
330076.92 3776000.00 0.0000
330102.56 3776000.00 0.0000
330128.21 3776000.00 0.0000
330153.85 3776000.00 0.0000
330179.49 3776000.00 0.0000
330205.13 3776000.00 0.0000
330230.77 3776000.00 0.0000
330256.41 3776000.00 0.0000
330282.05 3776000.00 0.0001
330307.69 3776000.00 0.0001
330333.33 3776000.00 0.0002
330358.97 3776000.00 0.0003
330384.62 3776000.00 0.0004
330410.26 3776000.00 0.0005
330435.90 3776000.00 0.0006
330461.54 3776000.00 0.0007
330487.18 3776000.00 0.0007
330512.82 3776000.00 0.0007
330538.46 3776000.00 0.0007
330564.10 3776000.00 0.0006
330589.74 3776000.00 0.0005
330615.38 3776000.00 0.0004
330641.03 3776000.00 0.0003
330666.67 3776000.00 0.0002
330692.31 3776000.00 0.0001
330717.95 3776000.00 0.0001
330743.59 3776000.00 0.0000
330769.23 3776000.00 0.0000
330794.87 3776000.00 0.0000
330820.51 3776000.00 0.0000
330846.15 3776000.00 0.0000
330871.79 3776000.00 0.0000
330897.44 3776000.00 0.0000
330923.08 3776000.00 0.0000
330948.72 3776000.00 0.0000
330974.36 3776000.00 0.0000
331000.00 3776000.00 0.0000
